waveform	[0]		[1]	
t0	2017-03-02  14:20:00,176683		2017-03-02  14:20:00,176683	
delta t	8,000000E-8		8,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  14:20:00,176689	5,124622E-1	2017-03-02  14:20:00,176689	4,754891E-2
2017-03-02  14:20:00,176689	5,124622E-1	2017-03-02  14:20:00,176689	4,754891E-2
2017-03-02  14:20:00,176689	5,124622E-1	2017-03-02  14:20:00,176689	5,173091E-2
2017-03-02  14:20:00,176689	5,124622E-1	2017-03-02  14:20:00,176689	5,173091E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	5,173091E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	4,699156E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	4,754891E-2
2017-03-02  14:20:00,176690	5,124622E-1	2017-03-02  14:20:00,176690	5,173091E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	5,173091E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	5,173091E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	5,173091E-2
2017-03-02  14:20:00,176691	5,550088E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176691	5,124622E-1	2017-03-02  14:20:00,176691	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	5,173091E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,550088E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,550088E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,550088E-1	2017-03-02  14:20:00,176692	5,173091E-2
2017-03-02  14:20:00,176692	5,550088E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176692	5,124622E-1	2017-03-02  14:20:00,176692	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,550088E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,550088E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	5,173091E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	5,591291E-2
2017-03-02  14:20:00,176693	5,550088E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,124622E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176693	5,550088E-1	2017-03-02  14:20:00,176693	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,550088E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,550088E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,550088E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	5,173091E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,336690E-2
2017-03-02  14:20:00,176694	5,124622E-1	2017-03-02  14:20:00,176694	4,754891E-2
2017-03-02  14:20:00,176695	5,124622E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,124622E-1	2017-03-02  14:20:00,176695	5,173091E-2
2017-03-02  14:20:00,176695	5,124622E-1	2017-03-02  14:20:00,176695	5,173091E-2
2017-03-02  14:20:00,176695	5,124622E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	5,173091E-2
2017-03-02  14:20:00,176695	5,124622E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176695	5,550088E-1	2017-03-02  14:20:00,176695	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,550088E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,550088E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,550088E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,550088E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,336690E-2
2017-03-02  14:20:00,176696	5,124622E-1	2017-03-02  14:20:00,176696	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,550088E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	5,173091E-2
2017-03-02  14:20:00,176697	5,550088E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,550088E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,550088E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176697	5,124622E-1	2017-03-02  14:20:00,176697	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,550088E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,550088E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	5,591291E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	5,173091E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,124622E-1	2017-03-02  14:20:00,176698	4,754891E-2
2017-03-02  14:20:00,176698	5,550088E-1	2017-03-02  14:20:00,176698	5,173091E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	5,173091E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	5,173091E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	5,173091E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	4,754891E-2
2017-03-02  14:20:00,176699	5,124622E-1	2017-03-02  14:20:00,176699	5,173091E-2
2017-03-02  14:20:00,176700	5,550088E-1	2017-03-02  14:20:00,176700	5,173091E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,550088E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176700	5,124622E-1	2017-03-02  14:20:00,176700	4,754891E-2
2017-03-02  14:20:00,176701	5,550088E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	5,173091E-2
2017-03-02  14:20:00,176701	5,550088E-1	2017-03-02  14:20:00,176701	5,173091E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	5,591291E-2
2017-03-02  14:20:00,176701	5,550088E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	5,173091E-2
2017-03-02  14:20:00,176701	5,124622E-1	2017-03-02  14:20:00,176701	4,754891E-2
2017-03-02  14:20:00,176702	5,550088E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,550088E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,550088E-1	2017-03-02  14:20:00,176702	5,173091E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	5,173091E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176702	5,124622E-1	2017-03-02  14:20:00,176702	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,336690E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	5,173091E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	5,173091E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,550088E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176703	5,124622E-1	2017-03-02  14:20:00,176703	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,550088E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	4,699156E-1	2017-03-02  14:20:00,176704	5,173091E-2
2017-03-02  14:20:00,176704	5,550088E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176704	5,124622E-1	2017-03-02  14:20:00,176704	4,754891E-2
2017-03-02  14:20:00,176705	5,550088E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	5,173091E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,550088E-1	2017-03-02  14:20:00,176705	5,591291E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	4,754891E-2
2017-03-02  14:20:00,176705	5,550088E-1	2017-03-02  14:20:00,176705	5,173091E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	5,173091E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	5,173091E-2
2017-03-02  14:20:00,176705	5,124622E-1	2017-03-02  14:20:00,176705	5,173091E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	4,754891E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	4,754891E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	4,336690E-2
2017-03-02  14:20:00,176706	5,550088E-1	2017-03-02  14:20:00,176706	5,173091E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	5,173091E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	4,754891E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	5,591291E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	5,173091E-2
2017-03-02  14:20:00,176706	5,124622E-1	2017-03-02  14:20:00,176706	5,173091E-2
